Date,forward_return_1,return_1,return_3,forward_return_5,return_5,forward_return_10,volatility_5,volatility_10,volatility_20,ADX,ADXR,APO,AROONOSC,BOP,CCI,MOM,RSI,ULTOSC,MA,NATR,TRANGE,forward_return_3
2009-04-22 00:00:00+00:00,-0.0021400082178744118,-0.005170336629869543,-0.009588261816950605,-0.006725731378550925,-0.011085417381273222,0.002853429211864711,0.09676076079830948,0.09502156153517867,0.11779787527085615,15.352178446244272,15.20095056390543,0.7379617756408834,-85.71428571428572,-0.4766373831775732,-124.04811833189474,-1.610000999999997,47.54134667427719,49.35913079833848,0.060867066666688174,1.3305635318408642,1.0699999999999932,-0.016304881778402613
2009-04-23 00:00:00+00:00,-0.007250806929142373,-0.0021400082178744118,-0.001488834020173413,0.007863603101789352,-0.01419514720235271,0.012336601559162608,0.0926551872871997,0.08196125057919634,0.11228406397609768,16.128088768258603,15.624585596278457,0.44870514743577417,-92.85714285714286,-0.2993705644542324,-117.02579810752712,-2.520004,46.38187317262064,51.77181936057737,0.040866833333339514,1.2961647819901878,0.7949980000000068,-0.014195251515425888
2009-04-24 00:00:00+00:00,-0.006995165178429796,-0.007250806929142373,-0.014497161541942138,0.020368305939392206,-0.018873667362259372,0.012755868869003928,0.09757426955609881,0.08511337576559609,0.11105663463128647,17.567480478191303,16.18057021101097,0.1317179743588497,-100.0,-0.5535690161971765,-153.35346348318583,-3.050003000000004,42.59906267751737,48.68851927928399,-0.00813346666666348,1.3070128774818333,1.2880020000000059,0.0026746425540031815
2009-04-27 00:00:00+00:00,0.0,-0.006995165178429796,-0.016304881778402613,0.02382682092434285,-0.015662951162218164,0.010048699990145016,0.08613306342845808,0.08719625872002935,0.11275459886367803,19.050144066116765,16.559563576597565,-0.21719249358987724,-100.0,-0.253729115609292,-160.03368726056678,-3.489998,39.293658113503284,43.37913766484949,-0.035333533333343325,1.2806614410014716,0.7900009999999895,0.022376494585895523
2009-04-28 00:00:00+00:00,0.009737926134237185,0.0,-0.014195251515425888,0.0247591321325924,-0.021390916680767647,-0.0007251631692237748,0.050126503495864304,0.0792786168587783,0.0951777176628259,20.905900428018544,17.1509846454849,-0.5064105384616369,-100.0,0.016998999999998432,-152.5192780919445,-2.4400019999999927,39.29365811350329,49.059698678443276,-0.10570016666669346,1.2631818655446003,1.0,0.027556231508921947
2009-04-29 00:00:00+00:00,0.012516681927601692,0.009737926134237185,0.0026746425540031815,0.009644023703252014,-0.006725731378550925,-0.021545070056991134,0.1100030241291852,0.09794775350005673,0.10245267886199859,21.0033499019781,16.942245293267895,-0.6854488589744818,-78.57142857142857,0.6793304577445454,-76.3905307493308,-1.760002,46.00992219523405,54.33311323034526,-0.09940006666668921,1.2619661413507257,1.3689949999999982,0.01395302129934306
2009-04-30 00:00:00+00:00,0.005066369336987231,0.012516681927601692,0.022376494585895523,0.004438099008245988,0.007863603101789352,-0.027257087298468208,0.14639305103287412,0.12133609870194455,0.10731247229534134,19.989518373045666,16.068852866961734,-0.7457051474359986,-78.57142857142857,0.6846257316931553,0.8670633518922162,-0.6399999999999864,53.24059585998294,57.51763482418168,0.021933499999974515,1.2863147212452166,1.781997000000004,0.0023304893640594404
2009-05-01 00:00:00+00:00,-0.003629398051630428,0.005066369336987231,0.027556231508921947,-0.007460479736657422,0.020368305939392206,-0.04113318800013743,0.12384843948887791,0.12395984280678173,0.10532701644640131,18.604239752752413,15.330481073060202,-0.767884910256484,-78.57142857142857,0.5931176994625196,82.15719798197813,0.11000000000001364,55.850276121978204,59.01605409483087,0.15493366666663633,1.2491203724344242,0.843002999999996,-0.007863675615209731
2009-05-04 00:00:00+00:00,0.0009106141675481183,-0.003629398051630428,0.01395302129934306,-0.013457472155064765,0.02382682092434285,-0.024860881820077174,0.10591906985621469,0.11237833713560424,0.10405808824015642,17.333385942678554,14.868799018486047,-0.8472440384616249,-71.42857142857143,-0.7317048780487905,77.66129018625156,0.7639999999999958,53.533617182185225,58.00197763227539,0.2685335666666475,1.2233873786627114,0.8200000000000074,0.0030152382269506006
2009-05-05 00:00:00+00:00,-0.005155620807837158,0.0009106141675481183,0.0023304893640594404,-0.02486857106487217,0.0247591321325924,-0.028336039796523327,0.1035228476322392,0.10883724300102071,0.10426535284175711,16.145014223225242,14.435947662760537,-0.9178084358974985,-50.0,0.17368276084695686,67.47539850774038,0.27999900000000366,54.0467834279901,58.64236828250701,0.3629002666666423,1.1761277763934173,0.5699990000000099,-0.004751324398530765
